Match_ID,Winner_ID,Loser_ID,Team1_ID,Team2_ID
1,9,14,9,14
2,19,3,3,19
3,13,20,13,20
4,11,3,3,11
5,8,10,8,10
6,10,13,10,13
7,15,17,15,17
8,11,16,11,16
9,9,17,9,17
10,14,17,14,17
11,16,19,16,19
12,5,10,5,10
13,7,11,7,11
14,15,13,13,15
15,14,10,10,14
16,13,1,1,13
17,8,3,3,8
18,3,7,3,7
19,8,1,1,8
20,18,13,13,18
21,1,3,1,3
22,4,12,4,12
23,16,1,1,16
24,2,5,2,5
25,12,11,11,12
26,9,1,1,9
27,1,19,1,19
28,20,1,1,20
29,11,20,11,20
30,2,8,2,8
31,4,7,4,7
32,3,10,3,10
33,9,17,9,17
34,14,18,14,18
35,7,2,2,7
36,14,15,14,15
37,15,5,5,15
38,1,11,1,11
39,19,11,11,19
40,14,3,3,14
41,16,17,16,17
42,5,17,5,17
43,7,8,7,8
44,11,6,6,11
45,5,12,5,12
46,5,13,5,13
47,10,17,10,17
48,20,14,14,20
49,1,6,1,6
50,10,7,7,10
51,19,20,19,20
52,18,19,18,19
53,6,8,6,8
54,18,3,3,18
55,17,13,13,17
56,2,18,2,18
57,14,16,14,16
58,9,4,4,9
59,10,8,8,10
60,4,6,4,6
61,6,3,3,6
62,10,4,4,10
63,7,11,7,11
64,6,20,6,20
65,9,12,9,12
66,10,1,1,10
67,17,6,6,17
68,12,3,3,12
69,2,20,2,20
70,17,20,17,20
71,17,8,8,17
72,5,7,5,7
73,14,12,12,14
74,11,18,11,18
75,13,19,13,19
76,10,3,3,10
77,8,5,5,8
78,13,8,8,13
79,19,4,4,19
80,15,8,8,15
81,18,12,12,18
82,10,18,10,18
83,18,4,4,18
84,12,19,12,19
85,18,8,8,18
86,10,15,10,15
87,17,3,3,17
88,6,19,6,19
89,11,13,11,13
90,2,19,2,19
91,15,3,3,15
92,20,10,10,20
93,11,4,4,11
94,6,10,6,10
95,15,4,4,15
96,19,8,8,19
97,9,5,5,9
98,16,9,9,16
99,9,18,9,18
100,13,12,12,13
101,15,2,2,15
102,13,3,3,13
103,2,14,2,14
104,6,5,5,6
105,17,2,2,17
106,18,20,18,20
107,15,11,11,15
108,2,6,2,6
109,1,9,1,9
110,16,18,16,18
111,20,5,5,20
112,16,5,5,16
113,2,10,2,10
114,14,4,4,14
115,4,1,1,4
116,12,8,8,12
117,9,20,9,20
118,6,15,6,15
119,11,8,8,11
120,19,5,5,19
121,12,1,1,12
122,1,15,1,15
123,18,5,5,18
124,15,16,15,16
125,4,20,4,20
126,15,12,12,15
127,14,5,5,14
128,3,5,3,5
129,18,15,15,18
130,2,9,2,9
131,13,4,4,13
132,2,3,2,3
133,4,16,4,16
134,11,9,9,11
135,6,12,6,12
136,6,9,6,9
137,14,6,6,14
138,4,5,4,5
139,8,20,8,20
140,13,6,6,13
141,8,14,8,14
142,9,15,9,15
143,2,16,2,16
144,16,6,6,16
145,19,17,17,19
146,13,16,13,16
147,7,12,7,12
148,14,13,13,14
149,14,7,7,14
150,10,16,10,16
151,18,7,7,18
152,16,7,7,16
153,8,4,4,8
154,3,4,3,4
155,16,20,16,20
156,17,12,12,17
157,11,14,11,14
158,7,1,1,7
159,7,17,7,17
160,13,7,7,13
161,10,12,10,12
162,17,18,17,18
163,2,8,2,8
164,2,4,2,4
165,16,3,3,16
166,1,5,1,5
167,1,2,1,2
168,8,9,8,9
169,13,2,2,13
170,16,8,8,16
171,19,15,15,19
172,2,12,2,12
173,2,11,2,11
174,11,10,10,11
175,20,15,15,20
176,9,7,7,9
177,7,14,7,14
178,5,11,5,11
179,7,15,7,15
180,17,1,1,17
181,9,10,9,10
182,6,7,6,7
183,19,9,9,19
184,7,20,7,20
185,3,9,3,9
186,20,3,3,20
187,12,20,12,20
188,7,19,7,19
189,18,14,14,18
190,14,19,14,19
191,9,13,9,13
192,4,17,4,17
193,14,1,1,14
194,18,6,6,18
195,18,1,1,18
196,4,9,4,9
197,11,17,11,17
198,10,19,10,19
199,19,12,12,19
200,16,12,12,16
